word,propability
"exorbitantestem",40
"exorbitantesten",40
"exorbitantester",40
"exorbitantestes",40
"exotisch",1944
"exotische",1944
"exotischem",1944
"exotischen",1944
"exotischer",1944
"exotischere",1944
"exotischerem",1944
"exotischeren",1944
"exotischerer",1944
"exotischeres",1944
"exotisches",1944
"exotischst",1944
"exotischste",1944
"exotischstem",1944
"exotischsten",1944
"exotischster",1944
"exotischstes",1944
"explosiv",40
"explosive",40
"explosivem",40
"explosiven",40
"explosiver",40
"explosivere",40
"explosiverem",40
"explosiveren",40
"explosiverer",40
"explosiveres",40
"explosives",40
"explosivst",40
"explosivste",40
"explosivstem",40
"explosivsten",40
"explosivster",40
"explosivstes",40
"exponiert",40
"exponierte",40
"exponiertem",40
"exponierten",40
"exponierter",40
"exponiertere",40
"exponierterem",40
"exponierteren",40
"exponierterer",40
"exponierteres",40
"exponiertes",40
"exponiertest",40
"exponierteste",40
"exponiertestem",40
"exponiertesten",40
"exponiertester",40
"exponiertestes",40
"exquisit",40
"exquisite",40
"exquisitem",40
"exquisiten",40
"exquisiter",40
"exquisitere",40
"exquisiterem",40
"exquisiteren",40
"exquisiterer",40
"exquisiteres",40
"exquisites",40
"exquisitest",40
"exquisiteste",40
"exquisitestem",40
"exquisitesten",40
"exquisitester",40
"exquisitestes",40
"extravagant",40
"extravagante",40
"extravagantem",40
"extravaganten",40
"extravaganter",40
"extravagantere",40
"extravaganterem",40
"extravaganteren",40
"extravaganterer",40
"extravaganteres",40
"extravagantes",40
"extravagantest",40
"extravaganteste",40
"extravagantestem",40
"extravagantesten",40
"extravagantester",40
"extravagantestes",40
"exzellent",4198
"exzellente",4198
"exzellentem",4198
"exzellenten",4198
"exzellenter",4198
"exzellentere",4198
"exzellenterem",4198
"exzellenteren",4198
"exzellenterer",4198
"exzellenteres",4198
"exzellentes",4198
"exzellentest",4198
"exzellenteste",4198
"exzellentestem",4198
"exzellentesten",4198
"exzellentester",4198
"exzellentestes",4198
"fabelhaft",1952
"fabelhafte",1952
"fabelhaftem",1952
"fabelhaften",1952
"fabelhafter",1952
"fabelhaftere",1952
"fabelhafterem",1952
"fabelhafteren",1952
"fabelhafterer",1952
"fabelhafteres",1952
"fabelhaftes",1952
"fabelhaftest",1952
"fabelhafteste",1952
"fabelhaftestem",1952
"fabelhaftesten",1952
"fabelhaftester",1952
"fabelhaftestes",1952
"fair",3281
"faire",3281
"fairem",3281
"fairen",3281
"fairer",3281
"fairere",3281
"fairerem",3281
"faireren",3281
"fairerer",3281
"faireres",3281
"faires",3281
"fairst",3281
"fairste",3281
"fairstem",3281
"fairsten",3281
"fairster",3281
"fairstes",3281
"famos",2018
"famose",2018
"famosem",2018
"famosen",2018
"famoser",2018
"famosere",2018
"famoserem",2018
"famoseren",2018
"famoserer",2018
"famoseres",2018
"famoses",2018
"famosest",2018
"famoseste",2018
"famosestem",2018
"famosesten",2018
"famosester",2018
"famosestes",2018
"fantasievoll",40
"fantasievolle",40
"fantasievollem",40
"fantasievollen",40
"fantasievoller",40
"fantasievollere",40
"fantasievollerem",40
"fantasievolleren",40
"fantasievollerer",40
"fantasievolleres",40
"fantasievolles",40
"fantasievollst",40
"fantasievollste",40
"fantasievollstem",40
"fantasievollsten",40
"fantasievollster",40
"fantasievollstes",40
"fantastisch",3318
"faszinier",663
"fasziniere",663
"faszinieren",663
"faszinierend",3037
"faszinierest",663
"faszinieret",663
"faszinierst",663
"fasziniert",663
"faszinierte",663
"faszinierten",663
"fasziniertest",663
"fasziniertet",663
"favorisier",40
"favorisiere",40
"favorisieren",40
"favorisierest",40
"favorisieret",40
"favorisierst",40
"favorisiert",40
"favorisierte",40
"favorisierten",40
"favorisiertest",40
"favorisiertet",40
"fehlerfrei",40
"fehlerfreie",40
"fehlerfreiem",40
"fehlerfreien",40
"fehlerfreier",40
"fehlerfreiere",40
"fehlerfreierem",40
"fehlerfreieren",40
"fehlerfreierer",40
"fehlerfreieres",40
"fehlerfreies",40
"fehlerfreiest",40
"fehlerfreieste",40
"fehlerfreiestem",40
"fehlerfreiesten",40
"fehlerfreiester",40
"fehlerfreiestes",40
"fehlerfreist",40
"fehlerfreiste",40
"fehlerfreistem",40
"fehlerfreisten",40
"fehlerfreister",40
"fehlerfreistes",40
"feier",4940
"feiere",4940
"feieren",4940
"feierest",4940
"feieret",4940
"feiern",4940
"feierst",4940
"feiert",4940
"feierte",4940
"feierten",4940
"feiertest",4940
"feiertet",4940
"fein",4734
"feine",4734
"feinem",4734
"feinen",4734
"feiner",4734
"feinere",4734
"feinerem",4734
"feineren",4734
"feinerer",4734
"feineres",4734
"feines",4734
"feinst",4734
"feinste",4734
"feinstem",4734
"feinsten",4734
"feinster",4734
"feinstes",4734
"fertig",40
"fertige",40
"fertigem",3757
"fertigen",40
"fertiger",3757
"fertigere",3757
"fertigerem",3757
"fertigeren",3757
"fertigerer",3757
"fertigeres",3757
"fertiges",3757
"fertigest",40
"fertiget",40
"fertigst",40
"fertigste",3757
"fertigstem",3757
"fertigsten",3757
"fertigster",3757
"fertigstes",3757
"fertigt",40
"fertigte",40
"fertigten",40
"fertigtest",40
"fertigtet",40
"fesch",806
"fesche",806
"feschem",806
"feschen",806
"fescher",806
"feschere",806
"fescherem",806
"fescheren",806
"fescherer",806
"fescheres",806
"fesches",806
"feschest",806
"fescheste",806
"feschestem",806
"feschesten",806
"feschester",806
"feschestes",806
"feschst",806
"feschste",806
"feschstem",806
"feschsten",806
"feschster",806
"feschstes",806
"fesselnd",40
"festlich",2021
"festliche",2021
"festlichem",2021
"festlichen",2021
"festlicher",2021
"festlichere",2021
"festlicherem",2021
"festlicheren",2021
"festlicherer",2021
"festlicheres",2021
"festliches",2021
"festlichst",2021
"festlichste",2021
"festlichstem",2021
"festlichsten",2021
"festlichster",2021
"festlichstes",2021
"fidel",40
"fidele",40
"fidelem",40
"fidelen",40
"fideler",40
"fidelere",40
"fidelerem",40
"fideleren",40
"fidelerer",40
"fideleres",40
"fideles",40
"fidelst",40
"fidelste",40
"fidelstem",40
"fidelsten",40
"fidelster",40
"fidelstes",40
"finanzieren",40
"findig",40
"findige",40
"findigem",40
"findigen",40
"findiger",40
"findigere",40
"findigerem",40
"findigeren",40
"findigerer",40
"findigeres",40
"findiges",40
"findigst",40
"findigste",40
"findigstem",40
"findigsten",40
"findigster",40
"findigstes",40
"fit",3686
"fite",3686
"fitem",3686
"fiten",3686
"fiter",3686
"fitere",3686
"fiterem",3686
"fiteren",3686
"fiterer",3686
"fiteres",3686
"fites",3686
"fitest",3686
"fiteste",3686
"fitestem",3686
"fitesten",3686
"fitester",3686
"fitestes",3686
"fleißig",3570
"fleißige",3570
"fleißigem",3570
"fleißigen",3570
"fleißiger",3570
"fleißigere",3570
"fleißigerem",3570
"fleißigeren",3570
"fleißigerer",3570
"fleißigeres",3570
"fleißiges",3570
"fleißigst",3570
"fleißigste",3570
"fleißigstem",3570
"fleißigsten",3570
"fleißigster",3570
"fleißigstes",3570
"flexibel",40
"flexibelst",40
"flexibelste",40
"flexibelstem",40
"flexibelsten",40
"flexibelster",40
"flexibelstes",40
"flexible",40
"flexiblem",40
"flexiblen",40
"flexibler",40
"flexiblere",40
"flexiblerem",40
"flexibleren",40
"flexiblerer",40
"flexibleres",40
"flexibles",40
"flink",878
"flinke",878
"flinkem",878
"flinken",878
"flinker",878
"flinkere",878
"flinkerem",878
"flinkeren",878
"flinkerer",878
"flinkeres",878
"flinkes",878
"flinkst",878
"flinkste",878
"flinkstem",878
"flinksten",878
"flinkster",878
"flinkstes",878
"florier",40
"floriere",40
"florieren",40
"florierest",40
"florieret",40
"florierst",40
"floriert",40
"florierte",40
"florierten",40
"floriertest",40
"floriertet",40
"flott",3394
"flotte",3394
"flottem",3394
"flotten",3394
"flotter",3394
"flottere",3394
"flotterem",3394
"flotteren",3394
"flotterer",3394
"flotteres",3394
"flottes",3394
"flottest",3394
"flotteste",3394
"flottestem",3394
"flottesten",3394
"flottester",3394
"flottestes",3394
"flüssig",2229
"flüssige",2229
"flüssigem",2229
"flüssigen",2229
"flüssiger",2229
"flüssigere",2229
"flüssigerem",2229
"flüssigeren",2229
"flüssigerer",2229
"flüssigeres",2229
"flüssiges",2229
"flüssigst",2229
"flüssigste",2229
"flüssigstem",2229
"flüssigsten",2229
"flüssigster",2229
"flüssigstes",2229
"formvollendet",40
"formvollendete",40
"formvollendetem",40
"formvollendeten",40
"formvollendeter",40
"formvollendetere",40
"formvollendeterem",40
"formvollendeteren",40
"formvollendeterer",40
"formvollendeteres",40
"formvollendetes",40
"formvollendetst",40
"formvollendetste",40
"formvollendetstem",40
"formvollendetsten",40
"formvollendetster",40
"formvollendetstes",40
"fortdauernd",40
"fortschreiten",40
"frei",40
"freie",40
"freiem",40
"freien",40
"freier",40
"freiere",40
"freierem",40
"freieren",40
"freierer",40
"freieres",40
"freies",40
"freiest",40
"freieste",40
"freiestem",40
"freiesten",40
"freiester",40
"freiestes",40
"freikommen",40
"freisprechen",40
"freist",40
"freiste",40
"freistem",40
"freisten",40
"freister",40
"freistes",40
"freiwillig",40
"freiwillige",40
"freiwilligem",40
"freiwilligen",40
"freiwilliger",40
"freiwilligere",40
"freiwilligerem",40
"freiwilligeren",40
"freiwilligerer",40
"freiwilligeres",40
"freiwilliges",40
"freiwilligst",40
"freiwilligste",40
"freiwilligstem",40
"freiwilligsten",40
"freiwilligster",40
"freiwilligstes",40
"freu",2198
"freudig",3256
"freudige",3256
"freudigem",3256
"freudigen",3256
"freudiger",3256
"freudigere",3256
"freudigerem",3256
"freudigeren",3256
"freudigerer",3256
"freudigeres",3256
"freudiges",3256
"freudigst",3256
"freudigste",3256
"freudigstem",3256
"freudigsten",3256
"freudigster",3256
"freudigstes",3256
"freue",2198
"freuen",2198
"freuest",2198
"freuet",2198
"freundlich",6022
"freundliche",6022
"freundlichem",6022
"freundlichen",6022
"freundlicher",6022
"freundlichere",6022
"freundlicherem",6022
"freundlicheren",6022
"freundlicherer",6022
"freundlicheres",6022
"freundliches",6022
"freundlichst",6022
"freundlichste",6022
"freundlichstem",6022
"freundlichsten",6022
"freundlichster",6022
"freundlichstes",6022
"freundschaftlich",40
"freundschaftliche",40
"freundschaftlichem",40
"freundschaftlichen",40
"freundschaftlicher",40
"freundschaftlichere",40
"freundschaftlicherem",40
"freundschaftlicheren",40
"freundschaftlicherer",40
"freundschaftlicheres",40
"freundschaftliches",40
"freundschaftlichst",40
"freundschaftlichste",40
"freundschaftlichstem",40
"freundschaftlichsten",40
"freundschaftlichster",40
"freundschaftlichstes",40
"freust",2198
"freut",2198
"freute",2198
"freuten",2198
"freutest",2198
"freutet",2198
"friedlich",924
"friedliche",924
"friedlichem",924
"friedlichen",924
"friedlicher",924
"friedlichere",924
"friedlicherem",924
"friedlicheren",924
"friedlicherer",924
"friedlicheres",924
"friedliches",924
"friedlichst",924
"friedlichste",924
"friedlichstem",924
"friedlichsten",924
"friedlichster",924
"friedlichstes",924
"friedvoll",908
"froh",1364
"frohe",1364
"frohem",1364
"frohen",1364
"froher",1364
"frohere",1364
"froherem",1364
"froheren",1364
"froherer",1364
"froheres",1364
"frohes",1364
"frohlock",40
"frohlocke",40
"frohlocken",40
"frohlockest",40
"frohlocket",40
"frohlockst",40
"frohlockt",40
"frohlockte",40
"frohlockten",40
"frohlocktest",40
"frohlocktet",40
"frohst",1364
"frohste",1364
"frohstem",1364
"frohsten",1364
"frohster",1364
"frohstes",1364
"fruchtbar",878
"fruchtbare",878
"fruchtbarem",878
"fruchtbaren",878
"fruchtbarer",878
"fruchtbarere",878
"fruchtbarerem",878
"fruchtbareren",878
"fruchtbarerer",878
"fruchtbareres",878
"fruchtbares",878
"fruchtbarst",878
"fruchtbarste",878
"fruchtbarstem",878
"fruchtbarsten",878
"fruchtbarster",878
"fruchtbarstes",878
"fröhlich",2501
"fröhliche",2501
"fröhlichem",2501
"fröhlichen",2501
"fröhlicher",2501
"fröhlichere",2501
"fröhlicherem",2501
"fröhlicheren",2501
"fröhlicherer",2501
"fröhlicheres",2501
"fröhliches",2501
"fröhlichst",2501
"fröhlichste",2501
"fröhlichstem",2501
"fröhlichsten",2501
"fröhlichster",2501
"fröhlichstes",2501
"fulminant",40
"fulminante",40
"fulminantem",40
"fulminanten",40
"fulminanter",40
"fulminantere",40
"fulminanterem",40
"fulminanteren",40
"fulminanterer",40
"fulminanteres",40
"fulminantes",40
"fulminantest",40
"fulminanteste",40
"fulminantestem",40
"fulminantesten",40
"fulminantester",40
"fulminantestes",40
"funkel",40
"funkele",40
"funkelen",40
"funkeln",40
"funkelst",40
"funkelt",40
"funkelte",40
"funkelten",40
"funkeltest",40
"funkeltet",40
"funkl",40
"funkle",40
"funktionier",40
"funktioniere",40
"funktionieren",40
"funktionierend",2022
"funktionierest",40
"funktionieret",40
"funktionierst",40
"funktioniert",40
"funktionierte",40
"funktionierten",40
"funktioniertest",40
"funktioniertet",40
"funktionsfähig",40
"funktionsfähige",40
"funktionsfähigem",40
"funktionsfähigen",40
"funktionsfähiger",40
"funktionsfähigere",40
"funktionsfähigerem",40
"funktionsfähigeren",40
"funktionsfähigerer",40
"funktionsfähigeres",40
"funktionsfähiges",40
"funktionsfähigst",40
"funktionsfähigste",40
"funktionsfähigstem",40
"funktionsfähigsten",40
"funktionsfähigster",40
"funktionsfähigstes",40
"furchtlos",40
"furchtlose",40
"furchtlosem",40
"furchtlosen",40
"furchtloser",40
"furchtlosere",40
"furchtloserem",40
"furchtloseren",40
"furchtloserer",40
"furchtloseres",40
"furchtloses",40
"furchtlosest",40
"furchtloseste",40
"furchtlosestem",40
"furchtlosesten",40
"furchtlosester",40
"furchtlosestes",40
"fähig",40
"fähige",40
"fähigem",40
"fähigen",40
"fähiger",40
"fähigere",40
"fähigerem",40
"fähigeren",40
"fähigerer",40
"fähigeres",40
"fähiges",40
"fähigst",40
"fähigste",40
"fähigstem",40
"fähigsten",40
"fähigster",40
"fähigstes",40
"förder",40
"fördere",40
"förderen",40
"fördern",40
"förderst",40
"fördert",40
"förderte",40
"förderten",40
"fördertest",40
"fördertet",40
"führ",40
"führe",40
"führen",40
"führend",40
"führende",40
"führendem",40
"führenden",40
"führender",40
"führendere",40
"führenderem",40
"führenderen",40
"führenderer",40
"führenderes",40
"führendes",40
"führendst",40
"führendste",40
"führendstem",40
"führendsten",40
"führendster",40
"führendstes",40
"führest",40
"führet",40
"führst",40
"führt",40
"führte",40
"führten",40
"führtest",40
"führtet",40
"füll",40
"fülle",40
"füllen",40
"füllest",40
"füllet",40
"füllst",40
"füllt",40
"füllte",40
"füllten",40
"fülltest",40
"fülltet",40
"galant",40
"galante",40
"galantem",40
"galanten",40
"galanter",40
"galantere",40
"galanterem",40
"galanteren",40
"galanterer",40
"galanteres",40
"galantes",40
"galantest",40
"galanteste",40
"galantestem",40
"galantesten",40
"galantester",40
"galantestes",40
"garantiert",40
"garantierte",40
"garantiertem",40
"garantierten",40
"garantierter",40
"garantiertere",40
"garantierterem",40
"garantierteren",40
"garantierterer",40
"garantierteres",40
"garantiertes",40
"garantiertst",40
"garantiertste",40
"garantiertstem",40
"garantiertsten",40
"garantiertster",40
"garantiertstes",40
"gastfreundlich",854
"gastfreundliche",854
"gastfreundlichem",854
"gastfreundlichen",854
"gastfreundlicher",854
"gastfreundlichere",854
"gastfreundlicherem",854
"gastfreundlicheren",854
"gastfreundlicherer",854
"gastfreundlicheres",854
"gastfreundliches",854
"gastfreundlichst",854
"gastfreundlichste",854
"gastfreundlichstem",854
"gastfreundlichsten",854
"gastfreundlichster",854
"gastfreundlichstes",854
"gebessert",40
"geblüht",2028
"gedankt",1910
"gedeihen",2166
"gedeihlich",40
"gedeihliche",40
"gedeihlichem",40
"gedeihlichen",40
"gedeihlicher",40
"gedeihlichere",40
"gedeihlicherem",40
"gedeihlicheren",40
"gedeihlicherer",40
"gedeihlicheres",40
"gedeihliches",40
"gedeihlichst",40
"gedeihlichste",40
"gedeihlichstem",40
"gedeihlichsten",40
"gedeihlichster",40
"gedeihlichstes",40
"gediegen",830
"gediegene",830
"gediegenem",830
"gediegenen",830
"gediegener",830
"gediegenere",830
"gediegenerem",830
"gediegeneren",830
"gediegenerer",830
"gediegeneres",830
"gediegenes",830
"gediegenst",830
"gediegenste",830
"gediegenstem",830
"gediegensten",830
"gediegenster",830
"gediegenstes",830
"gediegner",830
"gediegnere",830
"gediegnerem",830
"gediegneren",830
"gediegnerer",830
"gediegneres",830
"geduftet",2132
"geduldig",3342
"geduldige",3342
"geduldigem",3342
"geduldigen",3342
"geduldiger",3342
"geduldigere",3342
"geduldigerem",3342
"geduldigeren",3342
"geduldigerer",3342
"geduldigeres",3342
"geduldiges",3342
"geduldigst",3342
"geduldigste",3342
"geduldigstem",3342
"geduldigsten",3342
"geduldigster",3342
"geduldigstes",3342
"geehrt",612
"geeifert",40
"geeignet",974
"geeignete",974
"geeignetem",974
"geeigneten",974
"geeigneter",974
"geeignetere",974
"geeigneterem",974
"geeigneteren",974
"geeigneterer",974
"geeigneteres",974
"geeignetes",974
"geeignetst",974
"geeignetste",974
"geeignetstem",974
"geeignetsten",974
"geeignetster",974
"geeignetstes",974
"geerbt",40
"gefallen",2577
"gefeiert",3403
"gefeierte",3403
"gefeiertem",3403
"gefeierten",3403
"gefeierter",3403
"gefeiertere",3403
"gefeierterem",3403
"gefeierteren",3403
"gefeierterer",3403
"gefeierteres",3403
"gefeiertes",3403
"gefeiertest",3403
"gefeierteste",3403
"gefeiertestem",3403
"gefeiertesten",3403
"gefeiertester",3403
"gefeiertestes",3403
"gefertigt",40
"gefestigt",40
"gefestigte",40
"gefestigtem",40
"gefestigten",40
"gefestigter",40
"gefestigtere",40
"gefestigterem",40
"gefestigteren",40
"gefestigterer",40
"gefestigteres",40
"gefestigtes",40
"gefestigtst",40
"gefestigtste",40
"gefestigtstem",40
"gefestigtsten",40
"gefestigtster",40
"gefestigtstes",40
"gefragt",40
"gefragte",40
"gefragtem",40
"gefragten",40
"gefragter",40
"gefragtere",40
"gefragterem",40
"gefragteren",40
"gefragterer",40
"gefragteres",40
"gefragtes",40
"gefragtest",40
"gefragteste",40
"gefragtestem",40
"gefragtesten",40
"gefragtester",40
"gefragtestes",40
"gefreut",2198
"gefrohlockt",40
"gefunkelt",40
"gefördert",40
"geführt",40
"gefüllt",40
"geglänzt",3397
"geglückt",40
"gegönnt",3387
"geheiratet",40
"gehofft",2318
"gehorsam",40
"gehorsame",40
"gehorsamem",40
"gehorsamen",40
"gehorsamer",40
"gehorsamere",40
"gehorsamerem",40
"gehorsameren",40
"gehorsamerer",40
"gehorsameres",40
"gehorsames",40
"gehorsamst",40
"gehorsamste",40
"gehorsamstem",40
"gehorsamsten",40
"gehorsamster",40
"gehorsamstes",40
"gehörig",40
"gehörige",40
"gehörigem",40
"gehörigen",40
"gehöriger",40
"gehörigere",40
"gehörigerem",40
"gehörigeren",40
"gehörigerer",40
"gehörigeres",40
"gehöriges",40
"gehörigst",40
"gehörigste",40
"gehörigstem",40
"gehörigsten",40
"gehörigster",40
"gehörigstes",40
"geil",40
"geile",40
"geilem",40
"geilen",40
"geiler",40
"geilere",40
"geilerem",40
"geileren",40
"geilerer",40
"geileres",40
"geiles",40
"geilst",40
"geilste",40
"geilstem",40
"geilsten",40
"geilster",40
"geilstes",40
"gejubelt",756
"geklettert",4570
"geklärt",40
"gekümmert",2016
"gelacht",135
"gelassen",2325
"gelassene",2325
"gelassenem",2325
"gelassenen",2325
"gelassener",2325
"gelassenere",2325
"gelassenerem",2325
"gelasseneren",2325
"gelassenerer",2325
"gelasseneres",2325
"gelassenes",2325
"gelassenst",2325
"gelassenste",2325
"gelassenstem",2325
"gelassensten",2325
"gelassenster",2325
"gelassenstes",2325
"gelassner",2325
"gelassnere",2325
"gelassnerem",2325
"gelassneren",2325
"gelassnerer",2325
"gelassneres",2325
